log(Z),log(age)/10,M,E(B-V),Chi_squared
-0.2,0.6677777777777778,256.25042805339837,0.2833333333333333,418.9253702698603
-0.2,0.6677777777777778,269.4211483763745,0.3,529.2294244286845
-0.2,0.6677777777777778,282.3839462627986,0.31666666666666665,654.010433606235
-0.2,0.6677777777777778,295.072457930177,0.3333333333333333,791.8422384928946
-0.2,0.6677777777777778,307.4279673544565,0.35,941.1767369857191
-0.2,0.668888888888889,229.68060038163878,0.25,358.9327351738579
-0.2,0.668888888888889,242.17252076624533,0.26666666666666666,455.79799110572606
-0.2,0.668888888888889,254.49992858971143,0.2833333333333333,568.9420431314987
-0.2,0.668888888888889,266.59307810703854,0.3,696.9862608244744
-0.2,0.668888888888889,278.38907571741225,0.31666666666666665,838.3848355977652
-0.2,0.668888888888889,289.83322516766384,0.3333333333333333,991.4698845150759
-0.2,0.668888888888889,300.87998167331904,0.35,1154.4985907907558
-0.2,0.67,229.04639420887304,0.25,495.64864206693255
-0.2,0.67,240.60301528906788,0.26666666666666666,611.2699539639924
-0.2,0.67,251.90380456736068,0.2833333333333333,742.2022635446824
-0.2,0.67,262.8893463847144,0.3,886.7789404823881
-0.2,0.67,273.50889959094224,0.31666666666666665,1043.2120459167195
-0.2,0.67,283.7212186704739,0.3333333333333333,1209.6444577101754
-0.2,0.67,293.4949444623637,0.35,1384.2006298984306
-0.16666666666666669,0.66,214.67821047222506,0.25,132.94502781351744
-0.16666666666666669,0.66,232.1561893021452,0.26666666666666666,94.58464915504919
-0.16666666666666669,0.66,250.51743221034394,0.2833333333333333,66.96376900653273
-0.16666666666666669,0.66,269.7388704088815,0.3,50.47273866832944
-0.16666666666666669,0.66,289.7881513711776,0.31666666666666665,45.44026210556902
-0.16666666666666669,0.66,310.62354070415125,0.3333333333333333,52.12129418420039
-0.16666666666666669,0.66,332.1940696206622,0.35,70.68571342306196
-0.16666666666666669,0.6611111111111111,218.98893209999963,0.25,81.2042017413261
-0.16666666666666669,0.6611111111111111,236.3481047209251,0.26666666666666666,51.870404902737064
-0.16666666666666669,0.6611111111111111,254.49018157882733,0.2833333333333333,34.592656505189325
-0.16666666666666669,0.6611111111111111,273.3763190816618,0.3,29.737623067846155
-0.16666666666666669,0.6611111111111111,292.95818772856603,0.31666666666666665,37.58278717982645
-0.16666666666666669,0.6611111111111111,313.1782891360446,0.3333333333333333,58.30331797933303
-0.16666666666666669,0.6611111111111111,333.9705655176077,0.35,91.96076076607925
-0.16666666666666669,0.6622222222222223,222.92031131768192,0.25,47.34526555653043
-0.16666666666666669,0.6622222222222223,240.04208148405417,0.26666666666666666,29.420089522896017
-0.16666666666666669,0.6622222222222223,257.8306803946823,0.2833333333333333,24.892298206747906
-0.16666666666666669,0.6622222222222223,276.2321253930494,0.3,34.05765393380941
-0.16666666666666669,0.6622222222222223,295.1834546741821,0.31666666666666665,57.090609074554735
-0.16666666666666669,0.6622222222222223,314.613536583729,0.3333333333333333,94.03181096510254
-0.16666666666666669,0.6622222222222223,334.44418624843036,0.35,144.77883411011635
-0.16666666666666669,0.6633333333333333,226.3980314490578,0.25,33.446229737337596
-0.16666666666666669,0.6633333333333333,243.15810445334188,0.26666666666666666,29.2387650606015
-0.16666666666666669,0.6633333333333333,260.4560461000396,0.2833333333333333,39.712841160518245
-0.16666666666666669,0.6633333333333333,278.2244688377664,0.3,65.03662295171672
-0.16666666666666669,0.6633333333333333,296.3883049539173,0.31666666666666665,105.22286513541745
-0.16666666666666669,0.6633333333333333,314.8661279398323,0.3333333333333333,160.11949878291986
-0.16666666666666669,0.6633333333333333,333.57174957485836,0.35,229.40507322759316
-0.16666666666666669,0.6644444444444445,229.3470098456784,0.25,41.46588385150357
-0.16666666666666669,0.6644444444444445,245.61864716566308,0.26666666666666666,53.11320080611644
-0.16666666666666669,0.6644444444444445,262.2901253003545,0.2833333333333333,80.57644130661812
-0.16666666666666669,0.6644444444444445,279.2834585998636,0.3,123.83443649725241
-0.16666666666666669,0.6644444444444445,296.51505534032407,0.31666666666666665,182.67851922212455
-0.16666666666666669,0.6644444444444445,313.89749448356514,0.3333333333333333,256.7092061718094
-0.16666666666666669,0.6644444444444445,331.3414932532214,0.35,345.33928848916577
-0.16666666666666669,0.6655555555555556,231.6937570486457,0.25,73.16052104396421
-0.16666666666666669,0.6655555555555556,247.35165161762794,0.26666666666666666,102.52125836568995
-0.16666666666666669,0.6655555555555556,263.26695204326825,0.2833333333333333,148.58574119616478
-0.16666666666666669,0.6655555555555556,279.35480370827287,0.3,211.08296887750515
-0.16666666666666669,0.6655555555555556,295.5274637762985,0.31666666666666665,289.52934820210726
-0.16666666666666669,0.6655555555555556,311.696395157435,0.3333333333333333,383.2345829323841
-0.16666666666666669,0.6655555555555556,327.7744184145863,0.35,491.31503541481345
-0.16666666666666669,0.6666666666666667,233.36908298364216,0.25,129.99581313663265
-0.16666666666666669,0.6666666666666667,248.29368875766113,0.26666666666666666,178.543193782373
-0.16666666666666669,0.6666666666666667,263.33411115465736,0.2833333333333333,244.34287250919775
-0.16666666666666669,0.6666666666666667,278.4030041402814,0.3,326.82227160143003
-0.16666666666666669,0.6666666666666667,293.4132561505206,0.31666666666666665,425.1833693977369
-0.16666666666666669,0.6666666666666667,308.2801948581178,0.3333333333333333,538.4203439235218
-0.16666666666666669,0.6666666666666667,322.92368768165335,0.35,665.3448210461947
-0.16666666666666669,0.6677777777777778,234.31102548738335,0.25,213.05920949955046
-0.16666666666666669,0.6677777777777778,248.39309760941467,0.26666666666666666,281.78175199110325
-0.16666666666666669,0.6677777777777778,262.45573928997686,0.2833333333333333,367.88657894890287
-0.16666666666666669,0.6677777777777778,276.4137642002774,0.3,470.4642751519407
-0.16666666666666669,0.6677777777777778,290.18543055249364,0.31666666666666665,588.3839085832966
-0.16666666666666669,0.6677777777777778,303.69451313325646,0.3333333333333333,720.3236957874017
-0.16666666666666669,0.6677777777777778,316.8721083892542,0.35,864.808140990106
-0.16666666666666669,0.668888888888889,234.46782703723537,0.25,322.9793752412974
-0.16666666666666669,0.668888888888889,247.61286573010722,0.26666666666666666,412.2983252207259
-0.16666666666666669,0.668888888888889,260.6148937489264,0.2833333333333333,518.6543365658981
-0.16666666666666669,0.668888888888889,273.3953772338596,0.3,640.7890595794152
-0.16666666666666669,0.668888888888889,285.88217624886784,0.31666666666666665,777.2461249825163
-0.16666666666666669,0.668888888888889,298.01124621221635,0.3333333333333333,926.4142540784912
-0.16666666666666669,0.668888888888889,309.72794115366224,0.35,1086.5743625437008
-0.16666666666666669,0.67,233.8007465564484,0.25,459.8597688770411
-0.16666666666666669,0.67,245.93300223386547,0.26666666666666666,569.5719835791998
-0.16666666666666669,0.67,257.8150513245889,0.2833333333333333,695.4746253704277
-0.16666666666666669,0.67,269.3789167176368,0.3,835.9758206991946
-0.16666666666666669,0.67,280.5653826927621,0.31666666666666665,989.328971670812
-0.16666666666666669,0.67,291.3251377862565,0.3333333333333333,1153.6856666961576
-0.16666666666666669,0.67,301.619446042777,0.35,1327.148994306484
-0.13333333333333336,0.66,216.57826106996743,0.25,175.19999131806244
-0.13333333333333336,0.66,234.5769254444392,0.26666666666666666,129.73690927110187
-0.13333333333333336,0.66,253.55162030506324,0.2833333333333333,94.19128189147204
-0.13333333333333336,0.66,273.4889551951231,0.3,68.9893637299341
-0.13333333333333336,0.66,294.36604058895944,0.31666666666666665,54.512434211644575
-0.13333333333333336,0.66,316.150114180265,0.3333333333333333,51.08491663371327
-0.13333333333333336,0.66,338.7983900436803,0.35,58.96267353410103
-0.13333333333333336,0.6611111111111111,221.22337788761251,0.25,113.27083417453761
-0.13333333333333336,0.6611111111111111,239.16649062575698,0.26666666666666666,75.60886998705747
-0.13333333333333336,0.6611111111111111,257.9904912082944,0.2833333333333333,49.193664899223215
-0.13333333333333336,0.6611111111111111,277.6651043627659,0.3,34.45651626947334
-0.13333333333333336,0.6611111111111111,298.1498899663111,0.31666666666666665,31.758507304377936
-0.13333333333333336,0.6611111111111111,319.39424836090296,0.3333333333333333,41.37661595163499
-0.13333333333333336,0.6611111111111111,341.33771601013945,0.35,63.490841202271966
-0.13333333333333336,0.6622222222222223,225.5169284860136,0.25,68.31825392331197
-0.13333333333333336,0.6622222222222223,243.28441244898318,0.26666666666666666,40.923067900604025
-0.13333333333333336,0.6622222222222223,261.819609219023,0.2833333333333333,26.176690725771376
-0.13333333333333336,0.6622222222222223,281.0753632214273,0.3,24.47302238041012
-0.13333333333333336,0.6622222222222223,300.99437242601624,0.31666666666666665,36.1043689531671
-0.13333333333333336,0.6622222222222223,321.5096869483881,0.3333333333333333,61.24675698574383
-0.13333333333333336,0.6622222222222223,342.5455420145945,0.35,99.94754370771258
-0.13333333333333336,0.6633333333333333,229.38207052223484,0.25,42.5186918314417
-0.13333333333333336,0.6633333333333333,246.84611901112822,0.26666666666666666,27.835265573230537
-0.13333333333333336,0.6633333333333333,264.9490744306542,0.2833333333333333,27.19770954894004
-0.13333333333333336,0.6633333333333333,283.6280664861255,0.3,40.90794771285863
-0.13333333333333336,0.6633333333333333,302.81092765258666,0.31666666666666665,69.13063575958809
-0.13333333333333336,0.6633333333333333,322.4172525878994,0.3333333333333333,111.87979553708695
-0.13333333333333336,0.6633333333333333,342.3597933201144,0.35,169.00940496860474
-0.13333333333333336,0.6644444444444445,232.7399114589437,0.25,37.97019041384613
-0.13333333333333336,0.6644444444444445,249.76805560763717,0.26666666666666666,38.32543657336747
-0.13333333333333336,0.6644444444444445,267.2941808834947,0.2833333333333333,54.0265402531947
-0.13333333333333336,0.6644444444444445,285.24207337802454,0.3,85.22018993902687
-0.13333333333333336,0.6644444444444445,303.5279532560243,0.31666666666666665,131.8792647079365
-0.13333333333333336,0.6644444444444445,322.0620878808102,0.3333333333333333,193.79372829031328
-0.13333333333333336,0.6644444444444445,340.75068530760177,0.35,270.5673005855326
-0.13333333333333336,0.6655555555555556,235.51179412782258,0.25,56.60968280264002
-0.13333333333333336,0.6655555555555556,251.97070824306138,0.26666666666666666,74.1040076038889
-0.13333333333333336,0.6655555555555556,268.7790894067644,0.2833333333333333,108.0462338502687
-0.13333333333333336,0.6655555555555556,285.85087143982753,0.3,158.36154060583453
-0.13333333333333336,0.6655555555555556,303.0949654172767,0.31666666666666665,224.76872153052645
-0.13333333333333336,0.6655555555555556,320.41732850776503,0.3333333333333333,306.77875351490076
-0.13333333333333336,0.6655555555555556,337.7231979674672,0.35,403.7007407107244
-0.13333333333333336,0.6666666666666667,237.62201007668358,0.25,100.1225930345674
-0.13333333333333336,0.6666666666666667,253.38192177860006,0.26666666666666666,136.5165525178754
-0.13333333333333336,0.6666666666666667,269.34054147345165,0.2833333333333333,190.1607162385205
-0.13333333333333336,0.6666666666666667,285.40633593630076,0.3,260.69693488148846
-0.13333333333333336,0.6666666666666667,301.4859061433011,0.31666666666666665,347.53771798291433
-0.13333333333333336,0.6666666666666667,317.48632543102605,0.3333333333333333,449.87574749446003
-0.13333333333333336,0.6666666666666667,333.3174799111338,0.35,566.7016497974506
-0.13333333333333336,0.6677777777777778,239.00083555079954,0.25,169.84967442232818
-0.13333333333333336,0.6677777777777778,253.94031934725405,0.26666666666666666,226.45378092609025
-0.13333333333333336,0.6677777777777778,268.9313351327996,0.2833333333333333,300.71747062224676
-0.13333333333333336,0.6677777777777778,283.8818058121256,0.3,391.9502944954683
-0.13333333333333336,0.6677777777777778,298.7012517424856,0.31666666666666665,499.2246608856227
-0.13333333333333336,0.6677777777777778,313.3031474782064,0.3333333333333333,621.3986352991851
-0.13333333333333336,0.6677777777777778,327.60709679392244,0.35,757.1467014604814
-0.13333333333333336,0.668888888888889,239.5877279895947,0.25,266.6974597956179
-0.13333333333333336,0.668888888888889,253.59858052755257,0.26666666666666666,344.274506168385
-0.13333333333333336,0.668888888888889,267.52326299433105,0.2833333333333333,439.4532031853972
-0.13333333333333336,0.668888888888889,281.2741667039892,0.3,551.1827246442174
-0.13333333333333336,0.668888888888889,294.76867634908007,0.31666666666666665,678.1867251599415
-0.13333333333333336,0.668888888888889,307.93127238725344,0.3333333333333333,819.0000853874957
-0.13333333333333336,0.668888888888889,320.6952819599167,0.35,972.0118637141213
-0.13333333333333336,0.67,239.33447031220254,0.25,391.059691228501
-0.13333333333333336,0.67,252.32630798760187,0.26666666666666666,489.7492909775721
-0.13333333333333336,0.67,265.10922756248465,0.2833333333333333,605.4691243787163
-0.13333333333333336,0.67,277.6047066276245,0.3,736.8070608996225
-0.13333333333333336,0.67,289.74216546960616,0.31666666666666665,882.1584331220881
-0.13333333333333336,0.67,301.46057064670725,0.3333333333333333,1039.775215761043
-0.13333333333333336,0.67,312.70956615289737,0.35,1207.8182442367577
-0.1,0.66,218.01757450726427,0.25,205.56726937871025
-0.1,0.66,236.3620055938836,0.26666666666666666,155.92640138716024
-0.1,0.66,255.7426328515012,0.2833333333333333,115.6776903211574
-0.1,0.66,276.15260163104455,0.3,85.2634636289623
-0.1,0.66,297.57552411388406,0.31666666666666665,65.09100919531441
-0.1,0.66,319.98493665397285,0.3333333333333333,55.5210633995148
-0.1,0.66,343.3439603938625,0.35,56.85615161675632
-0.1,0.6611111111111111,222.80919045596715,0.25,141.355627898629
-0.1,0.6611111111111111,241.15794410986422,0.26666666666666666,98.31910086010726
-0.1,0.6611111111111111,260.45843983227644,0.2833333333333333,65.9073782869819
-0.1,0.6611111111111111,280.6875135343269,0.3,44.582590660175505
-0.1,0.6611111111111111,301.81156294424744,0.31666666666666665,34.75012730671679
-0.1,0.6611111111111111,323.7863261645448,0.3333333333333333,36.7448028103365
-0.1,0.6611111111111111,346.5569367133641,0.35,50.81751820667724
-0.1,0.6622222222222223,227.33372516512776,0.25,91.18370675565606
-0.1,0.6622222222222223,245.58163433501917,0.26666666666666666,56.9463761790478
-0.1,0.6622222222222223,264.6795150173464,0.2833333333333333,34.6577216046985
-0.1,0.6622222222222223,284.5874505690858,0.3,24.766239284938617
-0.1,0.6622222222222223,305.2547424811357,0.31666666666666665,27.635953577173716
-0.1,0.6622222222222223,326.620129643994,0.3333333333333333,43.531028303256235
-0.1,0.6622222222222223,348.61234347829196,0.35,72.6019129402534
-0.1,0.6633333333333333,231.52423031492307,0.25,56.97726943171888
-0.1,0.6633333333333333,249.55758205547994,0.26666666666666666,33.76179136173243
-0.1,0.6633333333333333,268.32332621917544,0.2833333333333333,23.85076498150744
-0.1,0.6633333333333333,287.7653107138334,0.3,27.634313216613776
-0.1,0.6633333333333333,307.81697923644697,0.31666666666666665,45.38530201083471
-0.1,0.6633333333333333,328.40212243597875,0.3333333333333333,77.24391918214597
-0.1,0.6633333333333333,349.4359929590178,0.35,123.20523362595907
-0.1,0.6644444444444445,235.31016615946032,0.25,40.65409560172885
-0.1,0.6644444444444445,253.00876154328049,0.26666666666666666,30.63869026136537
-0.1,0.6644444444444445,271.3088059543797,0.2833333333333333,35.24243953659065
-0.1,0.6644444444444445,290.1394825057505,0.3,54.742895041470774
-0.1,0.6644444444444445,309.4207654077987,0.31666666666666665,89.26476413689136
-0.1,0.6644444444444445,329.0647398986756,0.3333333333333333,138.76677413768587
-0.1,0.6644444444444445,348.9772665503227,0.35,203.0332566970635
-0.1,0.6655555555555556,238.61889467966935,0.25,44.06502863478071
-0.1,0.6655555555555556,255.8587652352228,0.26666666666666666,49.29956635094091
-0.1,0.6655555555555556,273.5591551581176,0.2833333333333333,70.34332902818534
-0.1,0.6655555555555556,291.63720986326166,0.3,107.30125155131076
-0.1,0.6655555555555556,310.00288412700314,0.31666666666666665,160.0905904549218
-0.1,0.6655555555555556,328.56079265891447,0.3333333333333333,228.43303135410616
-0.1,0.6655555555555556,347.21232850648425,0.35,311.8532934090306
-0.1,0.6666666666666667,241.37757555545863,0.25,68.92604110655668
-0.1,0.6666666666666667,258.03431551622793,0.26666666666666666,91.23974422124395
-0.1,0.6666666666666667,275.0048818846131,0.2833333333333333,130.33890956139743
-0.1,0.6666666666666667,292.19795947525733,0.3,186.09527142910792
-0.1,0.6666666666666667,309.5177813351415,0.31666666666666665,258.1634068699828
-0.1,0.6666666666666667,326.8663880264853,0.3333333333333333,345.98129966564056
-0.1,0.6666666666666667,344.1460229782731,0.35,448.77882749380876
-0.1,0.6677777777777778,243.51543346949012,0.25,116.74372025366205
-0.1,0.6677777777777778,259.4680424143244,0.26666666666666666,157.6493866658174
-0.1,0.6677777777777778,275.5869046387313,0.2833333333333333,216.01472746364385
-0.1,0.6677777777777778,291.7765500917816,0.3,291.4237544969287
-0.1,0.6677777777777778,307.9403065259191,0.31666666666666665,383.22428069825605
-0.1,0.6677777777777778,323.9827695747702,0.3333333333333333,490.53982436146964
-0.1,0.6677777777777778,339.8122372144338,0.35,612.2900647815916
-0.1,0.668888888888889,244.96632357912912,0.25,188.73779286196105
-0.1,0.668888888888889,260.1013848551477,0.26666666666666666,249.33890018827452
-0.1,0.668888888888889,275.25951150744083,0.2833333333333333,327.6925550587669
-0.1,0.668888888888889,290.3457888096612,0.3,423.0537266396432
-0.1,0.668888888888889,305.26756275433837,0.31666666666666665,534.4373186910781
-0.1,0.668888888888889,319.93687246252404,0.3333333333333333,660.6432867761868
-0.1,0.668888888888889,334.2726624304446,0.35,800.2897486239227
-0.1,0.67,245.67147716933283,0.25,285.7654435848975
-0.1,0.67,259.88743286542064,0.26666666666666666,366.67351860869076
-0.1,0.67,273.9929455301999,0.2833333333333333,465.183517996478
-0.1,0.67,287.89837457282255,0.3,580.199904449639
-0.1,0.67,301.51967055313446,0.31666666666666665,710.401837024891
-0.1,0.67,314.7805101169018,0.3333333333333333,854.2817499093175
-0.1,0.67,327.6140464574132,0.35,1010.1899834039126
-0.06666666666666668,0.66,219.37660470777044,0.25,239.89236102218896
-0.06666666666666668,0.66,238.05967129357396,0.26666666666666666,186.3175125523709
-0.06666666666666668,0.66,257.8400371474706,0.2833333333333333,141.5899976425595
-0.06666666666666668,0.66,278.7179756231082,0.3,106.16106062518746
-0.06666666666666668,0.66,300.68432050379965,0.31666666666666665,80.45653239754188
-0.06666666666666668,0.66,323.71975916087905,0.3333333333333333,64.8659203743354
-0.06666666666666668,0.66,347.7943037788166,0.35,59.73106897046149
-0.06666666666666668,0.6611111111111111,224.28794371823716,0.25,174.41910381823715
-0.06666666666666668,0.6611111111111111,243.0326928271913,0.26666666666666666,126.31646146919044
-0.06666666666666668,0.6611111111111111,262.8014129602727,0.2833333333333333,88.18560089694697
-0.06666666666666668,0.6611111111111111,283.5788928239294,0.3,60.50910940707895
-0.06666666666666668,0.6611111111111111,305.3393791853815,0.31666666666666665,43.7260766750142
-0.06666666666666668,0.6611111111111111,328.04612832137246,0.3333333333333333,38.21871986424972
-0.06666666666666668,0.6611111111111111,351.6512107079616,0.35,44.29903330755446
-0.06666666666666668,0.6622222222222223,229.01176056583074,0.25,120.25954784226005
-0.06666666666666668,0.6622222222222223,247.7282636671757,0.26666666666666666,79.5427517544992
-0.06666666666666668,0.6622222222222223,267.37920210730795,0.2833333333333333,50.023939106876696
-0.06666666666666668,0.6622222222222223,287.9330825015218,0.3,32.19192387609314
-0.06666666666666668,0.6622222222222223,309.3472026937909,0.31666666666666665,26.468346892276344
-0.06666666666666668,0.6622222222222223,331.5675784330136,0.3333333333333333,33.192231850720695
-0.06666666666666668,0.6622222222222223,354.5291931462394,0.35,52.60535758627099
-0.06666666666666668,0.6633333333333333,233.49162826995462,0.25,79.06878788293159
-0.06666666666666668,0.6633333333333333,252.08119482119233,0.26666666666666666,47.71185280038924
-0.06666666666666668,0.6633333333333333,271.5002179573513,0.2833333333333333,28.83786407949439
-0.06666666666666668,0.6633333333333333,291.70087925756883,0.3,22.90683093255488
-0.06666666666666668,0.6633333333333333,312.6240787381181,0.31666666666666665,30.282643810911075
-0.06666666666666668,0.6633333333333333,334.1998410229397,0.3333333333333333,51.216546593128975
-0.06666666666666668,0.6633333333333333,356.3480944882744,0.35,85.83260138053016
-0.06666666666666668,0.6644444444444445,237.6666848440745,0.25,52.54102121381804
-0.06666666666666668,0.6644444444444445,256.0230788821859,0.26666666666666666,32.52797996840581
-0.06666666666666668,0.6644444444444445,275.09001457289,0.2833333333333333,26.286649481870434
-0.06666666666666668,0.6644444444444445,294.8041766129502,0.3,34.203966841951654
-0.06666666666666668,0.6644444444444445,315.0916113112405,0.31666666666666665,56.537804108235306
-0.06666666666666668,0.6644444444444445,335.86868205399514,0.3333333333333333,93.40103137349242
-0.06666666666666668,0.6644444444444445,357.04341187974296,0.35,144.7491038574081
-0.06666666666666668,0.6655555555555556,241.47246389993376,0.25,42.37109386778829
-0.06666666666666668,0.6655555555555556,259.48365332630243,0.26666666666666666,35.63497176367257
-0.06666666666666668,0.6655555555555556,278.07483168586094,0.2833333333333333,43.89750023715023
-0.06666666666666668,0.6655555555555556,297.1689469592144,0.3,67.4210040982329
-0.06666666666666668,0.6655555555555556,316.67972899968083,0.31666666666666665,106.30414457425672
-0.06666666666666668,0.6655555555555556,336.51320870293273,0.3333333333333333,160.46891793772983
-0.06666666666666668,0.6655555555555556,356.56958963682524,0.35,229.6529249044898
-0.06666666666666668,0.6666666666666667,244.84205442725914,0.25,50.207707688815276
-0.06666666666666668,0.6666666666666667,262.39250945360345,0.26666666666666666,58.56013913790869
-0.06666666666666668,0.6666666666666667,280.38384767561,0.2833333333333333,83.00269196478268
-0.06666666666666668,0.6666666666666667,298.72795812069006,0.3,123.61761875582016
-0.06666666666666668,0.6666666666666667,317.329689181209,0.31666666666666665,180.29064623853412
-0.06666666666666668,0.6666666666666667,336.08887538663504,0.3333333333333333,252.7037389718884
-0.06666666666666668,0.6666666666666667,354.9026271358825,0.35,340.3348334953308
-0.06666666666666668,0.6677777777777778,247.70760250734594,0.25,77.59900424142909
-0.06666666666666668,0.6677777777777778,264.68111969714124,0.26666666666666666,102.65294917536204
-0.06666666666666668,0.6677777777777778,281.95165988322026,0.2833333333333333,144.67541997120586
-0.06666666666666668,0.6677777777777778,299.42354498006506,0.3,203.513867757902
-0.06666666666666668,0.6677777777777778,316.996879024868,0.31666666666666665,278.7922614424635
-0.06666666666666668,0.6677777777777778,334.5699514382606,0.3333333333333333,369.91256439508186
-0.06666666666666668,0.6677777777777778,352.0417632188419,0.35,476.0644729969007
-0.06666666666666668,0.668888888888889,250.00214340324536,0.25,125.93206395861168
-0.06666666666666668,0.668888888888889,266.285122778376,0.26666666666666666,169.02129759201932
-0.06666666666666668,0.668888888888889,282.72087489189784,0.2833333333333333,229.66821143848009
-0.06666666666666668,0.668888888888889,299.2102640330698,0.3,307.4370669062848
-0.06666666666666668,0.668888888888889,315.65320273471986,0.31666666666666665,401.6520521476117
-0.06666666666666668,0.668888888888889,331.9512347717776,0.3333333333333333,511.410023698539
-0.06666666666666668,0.668888888888889,348.0100664544821,0.35,635.6019989801425
-0.06666666666666668,0.67,251.66172188601206,0.25,196.3687701323556
-0.06666666666666668,0.67,267.146770517941,0.26666666666666666,258.46895861369757
-0.06666666666666668,0.67,282.6446591551799,0.2833333333333333,338.3582821781225
-0.06666666666666668,0.67,298.0572416201675,0.3,435.28174589497746
-0.06666666666666668,0.67,313.2888553796173,0.31666666666666665,548.2421266864151
-0.06666666666666668,0.67,328.2488454891492,0.3333333333333333,676.025561103805
-0.06666666666666668,0.67,342.853853167333,0.35,817.2352428281462
-0.033333333333333354,0.66,220.64873226336204,0.25,278.31743602854044
-0.033333333333333354,0.66,239.6616511759292,0.26666666666666666,221.0849518984186
-0.033333333333333354,0.66,259.8336041749298,0.2833333333333333,172.13975638635395
-0.033333333333333354,0.66,281.17256396180403,0.3,131.93475522466423
-0.033333333333333354,0.66,303.67729624087804,0.31666666666666665,100.90656852468939
-0.033333333333333354,0.66,327.3364983587488,0.3333333333333333,79.46542825330074
-0.033333333333333354,0.66,352.1280857247227,0.35,67.98441442987266
-0.033333333333333354,0.6611111111111111,225.65058057410536,0.25,212.6538433060224
-0.033333333333333354,0.6611111111111111,244.77926576699514,0.26666666666666666,159.84192291393103
-0.033333333333333354,0.6611111111111111,265.0050642316047,0.2833333333333333,116.3242819816949
